district,incumbent,house_incumbent_party,biden_2020,trump_2020,total_2020
AK-AL,Mary Peltola,DEM,153778,189951,357569
AL-01,Jerry Carl,REP,115566,208116,327039
AL-02,Barry Moore,REP,111264,205435,319817
AL-03,Mike Rogers,REP,102772,210797,316695
AL-04,Robert Aderholt,REP,60733,262359,326261
AL-05,Dale Strong,REP,123032,216584,345255
AL-06,Gary Palmer,REP,122189,228267,354698
AL-07,Terri Sewell,DEM,214068,109612,326206
AR-01,Rick Crawford,REP,80516,197832,286792
AR-02,French Hill,REP,140254,183964,333041
AR-03,Steve Womack,REP,110479,180794,300274
AR-04,Bruce Westerman,REP,92683,198057,298962
AZ-01,David Schweikert,REP,231887,225013,462784
AZ-02,Eli Crane,REP,183714,215659,405633
AZ-03,Ruben Gallego,DEM,170840,54754,229285
AZ-04,Greg Stanton,DEM,201238,162975,371497
AZ-05,Andy Biggs,REP,171278,239646,417419
AZ-06,Juan Ciscomani,REP,214896,214580,436079
AZ-07,Raúl Grijalva,DEM,194860,97580,296840
AZ-08,Debbie Lesko,REP,171266,225761,402630
AZ-09,Paul Gosar,REP,132165,225719,363126
CA-01,Doug LaMalfa,REP,136550,203077,348189
CA-02,Jared Huffman,DEM,310592,101570,422441
CA-03,Kevin Kiley,REP,211790,219762,442451
CA-04,Mike Thompson,DEM,250308,113844,373278
CA-05,Tom McClintock,REP,171424,220770,401076
CA-06,Ami Bera,DEM,192873,131468,333336
CA-07,Doris Matsui,DEM,228897,102737,339420
CA-08,John Garamendi,DEM,244070,70550,321343
CA-09,Josh Harder,DEM,157640,121642,285397
CA-10,Mark DeSaulnier,DEM,280973,119815,409383
CA-11,Nancy Pelosi,DEM,339795,46210,393814
CA-12,Barbara Lee,DEM,328830,31734,368206
CA-13,John Duarte,REP,125261,100222,230706
CA-14,Eric Swalwell,DEM,239561,87626,334248
CA-15,Kevin Mullin,DEM,272883,71552,351079
CA-16,Anna Eshoo,DEM,288193,85593,382082
CA-17,Ro Khanna,DEM,219542,76381,301898
CA-18,Zoe Lofgren,DEM,190117,72029,267951
CA-19,Jimmy Panetta,DEM,283245,119900,412573
CA-20,Kevin McCarthy,REP,127496,214492,349862
CA-21,Jim Costa,DEM,133827,87856,226362
CA-22,David Valadao,REP,103963,79681,188155
CA-23,Jay Obernolte,REP,130953,160218,298346
CA-24,Salud Carbajal,DEM,240344,130117,379418
CA-25,Raul Ruiz,DEM,150324,109749,265268
CA-26,Julia Brownley,DEM,222994,147422,378303
CA-27,Mike Garcia,REP,188108,145890,341467
CA-28,Judy Chu,DEM,242549,117111,366847
CA-29,Tony Cárdenas,DEM,204924,63885,274903
CA-30,Adam Schiff,DEM,273895,98576,379374
CA-31,Grace Napolitano,DEM,198028,102679,307073
CA-32,Brad Sherman,DEM,271209,112044,390332
CA-33,Pete Aguilar,DEM,168266,99017,273478
CA-34,Jimmy Gomez,DEM,205043,42309,253290
CA-35,Norma Torres,DEM,173588,97138,276741
CA-36,Ted Lieu,DEM,299046,113323,421108
CA-37,Sydney Kamlager-Dove,DEM,239814,34760,279846
CA-38,Linda Sánchez,DEM,217122,114836,338870
CA-39,Mark Takano,DEM,165291,95616,266730
CA-40,Young Kim,REP,212169,204203,424992
CA-41,Ken Calvert,REP,178995,182973,368474
CA-42,Robert Garcia,DEM,207750,74998,289669
CA-43,Maxine Waters,DEM,218764,46043,270782
CA-44,Nanette Barragán,DEM,213507,72413,292791
CA-45,Michelle Steel,REP,186196,164111,357137
CA-46,Lou Correa,DEM,162579,85483,253538
CA-47,Katie Porter,DEM,212948,169641,390918
CA-48,Darrell Issa,REP,167285,215540,391616
CA-49,Mike Levin,DEM,221230,174975,405298
CA-50,Scott Peters,DEM,262795,129606,401947
CA-51,Sara Jacobs,DEM,231182,130132,370060
CA-52,Juan Vargas,DEM,205523,93111,304934
CO-01,Diana DeGette,DEM,315904,72379,397310
CO-02,Joe Neguse,DEM,306400,128491,446260
CO-03,Lauren Boebert,REP,184181,218187,412128
CO-04,Ken Buck,REP,174553,256585,442183
CO-05,Doug Lamborn,REP,160880,198614,373408
CO-06,Jason Crow,DEM,232517,141195,383771
CO-07,Brittany Pettersen,DEM,256166,190987,459940
CO-08,Yadira Caraveo,DEM,173751,158170,341951
CT-01,John Larson,DEM,227830,126759,359895
CT-02,Joe Courtney,DEM,214158,169366,391348
CT-03,Rosa DeLauro,DEM,213122,142174,359820
CT-04,Jim Himes,DEM,230411,120230,355456
CT-05,Jahana Hayes,DEM,195160,156762,357217
DE-AL,Lisa Blunt Rochester,DEM,296268,200603,504010
FL-01,Matt Gaetz,REP,139194,275547,421983
FL-02,Neal Dunn,REP,180607,225757,410746
FL-03,Kat Cammack,REP,166687,222032,392680
FL-04,Aaron Bean,REP,184152,210911,400004
FL-05,John Rutherford,REP,176903,244278,426534
FL-06,Mike Waltz,REP,160980,262018,426794
FL-07,Cory Mills,REP,202049,226044,432716
FL-08,Bill Posey,REP,186758,267849,459670
FL-09,Darren Soto,DEM,198451,139043,340752
FL-10,Maxwell Frost,DEM,218958,112414,335201
FL-11,Daniel Webster,REP,188273,234657,426492
FL-12,Gus Bilirakis,REP,150490,273483,428151
FL-13,Anna Paulina Luna,REP,207951,238399,450980
FL-14,Kathy Castor,DEM,231590,156409,392644
FL-15,Laurel Lee,REP,176040,187647,367849
FL-16,Vern Buchanan,REP,184319,220728,409050
FL-17,Greg Steube,REP,187427,259237,450114
FL-18,Scott Franklin,REP,133424,213235,349949
FL-19,Byron Donalds,REP,169589,260674,433251
FL-20,Sheila Cherfilus-McCormick,DEM,252405,78222,332578
FL-21,Brian Mast,REP,199069,240849,442839
FL-22,Lois Frankel,DEM,229942,160705,393104
FL-23,Jared Moskowitz,DEM,232548,177952,412845
FL-24,Frederica Wilson,DEM,245449,83302,330498
FL-25,Debbie Wasserman Schultz,DEM,229439,152844,384550
FL-26,Mario Diaz-Balart,REP,126831,184088,312563
FL-27,María Elvira Salazar,REP,178067,179207,359223
FL-28,Carlos Giménez,REP,159454,181199,342665
GA-01,Buddy Carter,REP,144314,189725,338574
GA-02,Sanford Bishop,DEM,173621,140787,317280
GA-03,Drew Ferguson,REP,132438,248375,385533
GA-04,Hank Johnson,DEM,278793,73295,355992
GA-05,Nikema Williams,DEM,305738,59840,369993
GA-06,Rich McCormick,REP,174012,236094,416666
GA-07,Lucy McBath,DEM,203070,118944,326147
GA-08,Austin Scott,REP,117889,209159,330441
GA-09,Andrew Clyde,REP,112848,253355,370973
GA-10,Mike Collins,REP,142395,230837,378086
GA-11,Barry Loudermilk,REP,158591,217159,382041
GA-12,Rick Allen,REP,151146,185743,340948
GA-13,David Scott,DEM,274153,66470,344049
GA-14,Marjorie Taylor Greene,REP,104624,232070,340992
HI-01,Ed Case,DEM,178660,96350,279670
HI-02,Jill Tokuda,DEM,187470,100514,294799
IA-01,Mariannette Miller-Meeks,REP,203400,215742,426927
IA-02,Ashley Hinson,REP,203246,222312,433378
IA-03,Zach Nunn,REP,205591,207043,420101
IA-04,Randy Feenstra,REP,146824,252575,406128
ID-01,Russ Fulcher,REP,132085,302868,447457
ID-02,Mike Simpson,REP,154936,251251,419904
IL-01,Jonathan Jackson,DEM,260631,103984,369753
IL-02,Robin Kelly,DEM,231924,98000,334668
IL-03,Delia Ramirez,DEM,207342,84147,297395
IL-04,Chuy Garcia,DEM,175301,62731,242543
IL-05,Mike Quigley,DEM,275679,117237,400256
IL-06,Sean Casten,DEM,216368,173185,396914
IL-07,Danny Davis,DEM,274896,41082,321060
IL-08,Raja Krishnamoorthi,DEM,189430,138017,333628
IL-09,Jan Schakowsky,DEM,267524,108596,382482
IL-10,Brad Schneider,DEM,220357,128416,355522
IL-11,Bill Foster,DEM,215328,157129,380478
IL-12,Mike Bost,REP,106204,270198,383257
IL-13,Nikki Budzinski,DEM,195393,155142,358904
IL-14,Lauren Underwood,DEM,191028,151016,348998
IL-15,Mary Miller,REP,117057,270236,395434
IL-16,Darin LaHood,REP,152633,238789,400519
IL-17,Eric Sorensen,DEM,174821,148985,331627
IN-01,Frank Mrvan,DEM,181832,153364,340700
IN-02,Rudy Yakym,REP,117687,187968,311424
IN-03,Jim Banks,REP,111650,209890,328584
IN-04,Jim Baird,REP,118417,219029,345309
IN-05,Victoria Spartz,REP,151397,210212,369022
IN-06,Greg Pence,REP,109391,215307,331748
IN-07,André Carson,DEM,213498,84813,303734
IN-08,Larry Bucshon,REP,112346,225275,343948
IN-09,Erin Houchin,REP,126197,223661,356696
KS-01,Tracey Mann,REP,110422,206364,323819
KS-02,Jake LaTurner,REP,130954,183352,321754
KS-03,Sharice Davids,DEM,205621,187731,401921
KS-04,Ron Estes,REP,123326,193958,324810
KY-01,James Comer,REP,98100,248460,351824
KY-02,Brett Guthrie,REP,108502,237998,352498
KY-03,Morgan McGarvey,DEM,220429,138649,365965
KY-04,Thomas Massie,REP,122980,244777,374537
KY-05,Hal Rogers,REP,64435,258817,327397
KY-06,Andy Barr,REP,158028,197944,363215
LA-01,Steve Scalise,REP,111741,258790,377529
LA-02,Troy Carter,DEM,260653,79318,345722
LA-03,Clay Higgins,REP,106759,239366,352216
LA-04,Mike Johnson,REP,130910,215850,352106
LA-05,Julia Letlow,REP,120707,224650,350510
LA-06,Garret Graves,REP,125263,237802,369979
MA-01,Richard Neal,DEM,235190,150037,393141
MA-02,Jim McGovern,DEM,254528,132546,395665
MA-03,Lori Trahan,DEM,233536,131375,372676
MA-04,Jake Auchincloss,DEM,263669,145121,416487
MA-05,Katherine Clark,DEM,298842,94405,399703
MA-06,Seth Moulton,DEM,283226,158963,450070
MA-07,Ayanna Pressley,DEM,269381,41245,314904
MA-08,Stephen Lynch,DEM,277534,130407,414844
MA-09,Bill Keating,DEM,266296,183101,457586
MD-01,Andy Harris,REP,171268,230930,410539
MD-02,Dutch Ruppersberger,DEM,232384,150927,391029
MD-03,John Sarbanes,DEM,255249,149743,413425
MD-04,Glenn Ivey,DEM,271589,26247,302947
MD-05,Steny Hoyer,DEM,280898,128846,416761
MD-06,David Trone,DEM,200375,163848,371676
MD-07,Kweisi Mfume,DEM,251751,54327,310936
MD-08,Jamie Raskin,DEM,321508,71547,399296
ME-01,Chellie Pingree,DEM,258001,159932,430096
ME-02,Jared Golden,DEM,177070,200803,389278
MI-01,Jack Bergman,REP,182977,274971,465104
MI-02,John Moolenaar,REP,145196,262155,414538
MI-03,Hillary Scholten,DEM,222098,186701,416906
MI-04,Bill Huizenga,REP,196696,213155,417516
MI-05,Tim Walberg,REP,150368,248430,405836
MI-06,Debbie Dingell,DEM,286146,164381,456503
MI-07,Elissa Slotkin,DEM,219465,217141,444296
MI-08,Dan Kildee,DEM,215710,207003,429213
MI-09,Lisa McClain,REP,160590,297475,464737
MI-10,John James,REP,209969,214177,429829
MI-11,Haley Stevens,DEM,273915,182229,462280
MI-12,Rashida Tlaib,DEM,285642,97508,387609
MI-13,Shri Thanedar,DEM,252697,83907,340610
MN-01,Brad Finstad,REP,172285,208058,388718
MN-02,Angie Craig,DEM,221003,190819,420650
MN-03,Dean Phillips,DEM,258543,167402,434448
MN-04,Betty McCollum,DEM,268967,119722,396499
MN-05,Ilhan Omar,DEM,319407,69135,396493
MN-06,Tom Emmer,REP,165862,238872,413782
MN-07,Michelle Fischbach,REP,128550,260007,395801
MN-08,Pete Stauber,REP,182461,230050,420814
MO-01,Cori Bush,DEM,278269,71037,355000
MO-02,Ann Wagner,REP,198823,232845,438960
MO-03,Blaine Luetkemeyer,REP,142584,247108,397210
MO-04,Mark Alford,REP,109920,257315,374598
MO-05,Emanuel Cleaver,DEM,217895,125686,350584
MO-06,Sam Graves,REP,115548,255727,377863
MO-07,Eric Burlison,REP,103423,254241,364374
MO-08,Jason Smith,REP,86552,274779,366570
MS-01,Trent Kelly,REP,111535,217291,333728
MS-02,Bennie Thompson,DEM,208159,121206,333247
MS-03,Michael Guest,REP,128386,212321,345011
MS-04,Mike Ezell,REP,91318,205946,301772
MT-01,Ryan Zinke,REP,143417,165189,316603
MT-02,Matt Rosendale,REP,101369,178413,287037
NC-01,Don Davis,DEM,208362,179762,391721
NC-02,Deborah Ross,DEM,264326,144747,415588
NC-03,Greg Murphy,REP,134418,227413,366703
NC-04,Valerie Foushee,DEM,270350,128689,403834
NC-05,Virginia Foxx,REP,156406,242318,403376
NC-06,Kathy Manning,DEM,217771,169196,391460
NC-07,David Rouzer,REP,175561,227500,407784
NC-08,Dan Bishop,REP,127233,261100,392695
NC-09,Richard Hudson,REP,161394,189812,355924
NC-10,Patrick McHenry,REP,117768,274564,396532
NC-11,Chuck Edwards,REP,192266,236408,434463
NC-12,Alma Adams,DEM,235499,125190,365540
NC-13,Wiley Nickel,DEM,198303,191581,395781
NC-14,Jeff Jackson,DEM,224581,160492,390605
ND-AL,Kelly Armstrong,REP,114902,235595,359890
NE-01,Mike Flood,REP,136956,171957,316440
NE-02,Don Bacon,REP,163239,143429,312940
NE-03,Adrian Smith,REP,74388,241459,322332
NH-01,Chris Pappas,DEM,210310,186410,403198
NH-02,Annie Kuster,DEM,214627,179250,400635
NJ-01,Donald Norcross,DEM,247693,149375,402495
NJ-02,Jeff Van Drew,REP,192481,212664,410535
NJ-03,Andy Kim,DEM,248284,186603,440666
NJ-04,Chris Smith,REP,163106,259059,427724
NJ-05,Josh Gottheimer,DEM,240209,186611,432269
NJ-06,Frank Pallone,DEM,197825,133268,335439
NJ-07,Tom Kean Jr.,REP,235951,218151,461600
NJ-08,Rob Menendez,DEM,173894,64633,241039
NJ-09,Bill Pascrell,DEM,185603,126054,315019
NJ-10,Donald Payne,DEM,234076,53928,290354
NJ-11,Mikie Sherrill,DEM,252859,178835,437161
NJ-12,Bonnie Watson Coleman,DEM,236355,114094,355052
NM-01,Melanie Stansbury,DEM,201158,149225,359557
NM-02,Gabe Vasquez,DEM,137449,121889,264675
NM-03,Teresa Leger Fernandez,DEM,163007,130780,299733
NV-01,Dina Titus,DEM,172621,144973,324286
NV-02,Mark Amodei,REP,173063,217348,401970
NV-03,Susie Lee,DEM,190167,166069,363064
NV-04,Steven Horsford,DEM,167635,141501,316056
NY-01,Nick LaLota,REP,212149,211235,428545
NY-02,Andrew Garbarino,REP,175559,180971,360808
NY-03,George Santos,REP,213371,180840,398089
NY-04,Anthony D'Esposito,REP,223911,166541,394490
NY-05,Gregory Meeks,DEM,216606,49624,267734
NY-06,Grace Meng,DEM,155614,82742,240384
NY-07,Nydia Velázquez,DEM,207220,46703,256319
NY-08,Hakeem Jeffries,DEM,195053,59000,255728
NY-09,Yvette Clarke,DEM,202874,64228,268938
NY-10,Dan Goldman,DEM,244521,39875,287258
NY-11,Nicole Malliotakis,REP,134699,157207,294599
NY-12,Jerry Nadler,DEM,291127,47209,341717
NY-13,Adriano Espaillat,DEM,242303,30463,274962
NY-14,Alexandria Ocasio-Cortez,DEM,181167,49634,232540
NY-15,Ritchie Torres,DEM,182738,31734,215823
NY-16,Jamaal Bowman,DEM,233157,90387,326671
NY-17,Mike Lawler,REP,210394,171537,386274
NY-18,Pat Ryan,DEM,193329,163061,362004
NY-19,Marc Molinaro,REP,193524,176069,377209
NY-20,Paul Tonko,DEM,225895,151958,385749
NY-21,Elise Stefanik,REP,156072,201174,364399
NY-22,Brandon Williams,REP,195813,168087,371937
NY-23,Nick Langworthy,REP,162324,231453,401627
NY-24,Claudia Tenney,REP,150948,215448,374957
NY-25,Joe Morelle,DEM,228228,151739,388338
NY-26,Brian Higgins,DEM,216297,133086,355672
OH-01,Greg Landsman,DEM,220131,185305,411737
OH-02,Brad Wenstrup,REP,100787,272326,378189
OH-03,Joyce Beatty,DEM,271653,104526,381877
OH-04,Jim Jordan,REP,125753,268732,400793
OH-05,Bob Latta,REP,142103,248389,396658
OH-06,Bill Johnson,REP,139489,254100,399031
OH-07,Max Miller,REP,192588,232245,429982
OH-08,Warren Davidson,REP,153374,241662,400865
OH-09,Marcy Kaptur,DEM,186080,197465,390202
OH-10,Mike Turner,REP,185657,199447,391739
OH-11,Shontel Brown,DEM,280537,74103,358397
OH-12,Troy Balderson,REP,131512,251592,389032
OH-13,Emilia Sykes,DEM,205953,194497,406190
OH-14,Dave Joyce,REP,172806,234505,412862
OH-15,Mike Carey,REP,170743,195940,372828
OK-01,Kevin Hern,REP,121877,190291,320384
OK-02,Josh Brecheen,REP,71996,243602,321500
OK-03,Frank Lucas,REP,72507,194433,273182
OK-04,Tom Cole,REP,101711,199240,308407
OK-05,Stephanie Bice,REP,135799,192715,337226
OR-01,Suzanne Bonamici,DEM,268141,113977,392100
OR-02,Cliff Bentz,REP,139315,232311,380527
OR-03,Earl Blumenauer,DEM,280510,97552,386700
OR-04,Val Hoyle,DEM,224343,172448,407431
OR-05,Lori Chavez-DeRemer,REP,225723,188094,424112
OR-06,Andrea Salinas,DEM,202351,154067,366361
PA-01,Brian Fitzpatrick,REP,241484,219852,466243
PA-02,Brendan Boyle,DEM,221374,88089,311819
PA-03,Dwight Evans,DEM,357581,36721,396651
PA-04,Madeleine Dean,DEM,269159,182686,456857
PA-05,Mary Gay Scanlon,DEM,276153,140480,420263
PA-06,Chrissy Houlahan,DEM,235154,174191,414329
PA-07,Susan Wild,DEM,197117,194660,396503
PA-08,Matt Cartwright,DEM,183189,194267,381336
PA-09,Dan Meuser,REP,119969,261281,386871
PA-10,Scott Perry,REP,188632,205148,399568
PA-11,Lloyd Smucker,REP,153327,237723,397039
PA-12,Summer Lee,DEM,255322,169617,429696
PA-13,John Joyce,REP,107198,288121,400132
PA-14,Guy Reschenthaler,REP,138892,268695,412038
PA-15,Glenn Thompson,REP,119459,263001,387754
PA-16,Mike Kelly,REP,158730,242664,406695
PA-17,Chris Deluzio,DEM,237707,211205,454479
RI-01,VACANT,DEM,152956,83225,239685
RI-02,Seth Magaziner,DEM,154530,116697,275313
SC-01,Nancy Mace,REP,171781,204848,383006
SC-02,Joe Wilson,REP,161002,199780,366492
SC-03,Jeff Duncan,REP,106461,236981,348346
SC-04,William Timmons,REP,138171,202545,347082
SC-05,Ralph Norman,REP,147073,213484,365450
SC-06,Jim Clyburn,DEM,219768,111769,336352
SC-07,Russell Fry,REP,147285,215696,366601
SD-AL,Dusty Johnson,REP,150471,261043,422609
TN-01,Diana Harshbarger,REP,74136,256544,336324
TN-02,Tim Burchett,REP,122695,226798,356264
TN-03,Chuck Fleischmann,REP,115371,226469,348163
TN-04,Scott DesJarlais,REP,98034,220498,324523
TN-05,Andy Ogles,REP,157606,198784,364675
TN-06,John Rose,REP,120181,221681,348370
TN-07,Mark Green,REP,135634,185342,328513
TN-08,David Kustoff,REP,110189,244389,359751
TN-09,Steve Cohen,DEM,209865,71971,286406
TX-01,Nathaniel Moran,REP,86340,235935,325932
TX-02,Dan Crenshaw,REP,121722,194830,321027
TX-03,Keith Self,REP,152283,204522,362332
TX-04,Pat Fallon,REP,125331,214733,344380
TX-05,Lance Gooden,REP,113821,180707,298176
TX-06,Jake Ellzey,REP,105417,172963,281938
TX-07,Lizzie Fletcher,DEM,179327,96257,279261
TX-08,Morgan Luttrell,REP,111737,196658,312347
TX-09,Al Green,DEM,195428,58355,256506
TX-10,Michael McCaul,REP,135094,198897,339628
TX-11,August Pfluger,REP,77977,186084,267919
TX-12,Kay Granger,REP,130235,189089,324606
TX-13,Ronny Jackson,REP,79206,215372,299331
TX-14,Randy Weber,REP,110036,199675,314088
TX-15,Monica De La Cruz,REP,109177,115722,227089
TX-16,Veronica Escobar,DEM,163505,76976,244212
TX-17,Pete Sessions,REP,114751,182847,302045
TX-18,Sheila Jackson Lee,DEM,177368,60370,240982
TX-19,Jodey Arrington,REP,73174,202461,279621
TX-20,Joaquin Castro,DEM,172367,85595,262144
TX-21,Chip Roy,REP,164213,246263,416581
TX-22,Troy Nehls,REP,138254,191937,334585
TX-23,Tony Gonzales,REP,134552,155681,294019
TX-24,Beth Van Duyne,REP,168124,216345,390681
TX-25,Roger Williams,REP,112309,215979,332712
TX-26,Michael Burgess,REP,144823,211963,361989
TX-27,Michael Cloud,REP,109720,174253,287748
TX-28,Henry Cuellar,DEM,131726,114184,249012
TX-29,Sylvia Garcia,DEM,118450,54253,174765
TX-30,Jasmine Crockett,DEM,217199,58708,279332
TX-31,John Carter,REP,133165,202406,341869
TX-32,Colin Allred,DEM,172823,86040,263239
TX-33,Marc Veasey,DEM,139290,45685,187606
TX-34,Vicente Gonzalez,DEM,116856,85153,203935
TX-35,Greg Casar,DEM,187900,69342,262092
TX-36,Brian Babin,REP,102316,198540,304672
TX-37,Lloyd Doggett,DEM,289226,86849,383154
TX-38,Wesley Hunt,REP,143907,208722,357580
UT-01,Blake Moore,REP,142221,216685,374776
UT-02,VACANT,REP,143194,205210,362061
UT-03,John Curtis,REP,149658,224849,391105
UT-04,Burgess Owens,REP,125210,218396,359735
VA-01,Rob Wittman,REP,215574,244413,466892
VA-02,Jen Kiggans,REP,201896,194173,402884
VA-03,Bobby Scott,DEM,230576,101134,337411
VA-04,Jennifer McClellan,DEM,260886,122375,388140
VA-05,Bob Good,REP,194989,230682,431686
VA-06,Ben Cline,REP,133543,208274,347395
VA-07,Abigail Spanberger,DEM,204951,178472,389585
VA-08,Don Beyer,DEM,305118,84142,394439
VA-09,Morgan Griffith,REP,114163,282093,401051
VA-10,Jennifer Wexton,DEM,238976,164941,410021
VA-11,Gerry Connolly,DEM,295688,121172,422707
VT-AL,Becca Balint,DEM,242820,112704,365486
WA-01,Suzan DelBene,DEM,250877,130740,392183
WA-02,Rick Larsen,DEM,263073,162798,437403
WA-03,Marie Gluesenkamp Perez,DEM,196218,213902,420817
WA-04,Dan Newhouse,REP,130107,184863,323034
WA-05,Cathy McMorris Rodgers,REP,180838,222224,415270
WA-06,Derek Kilmer,DEM,253641,177178,444191
WA-07,Pramila Jayapal,DEM,395386,51351,455644
WA-08,Kim Schrier,DEM,226804,197508,435843
WA-09,Adam Smith,DEM,255762,94177,357484
WA-10,Marilyn Strickland,DEM,216906,149910,378511
WI-01,Bryan Steil,REP,190050,197950,393706
WI-02,Mark Pocan,DEM,310866,125928,442951
WI-03,Derrick Van Orden,REP,185088,203589,395551
WI-04,Gwen Moore,DEM,260145,78292,342657
WI-05,Scott Fitzgerald,REP,175986,282390,464784
WI-06,Glenn Grothman,REP,171949,237088,415757
WI-07,Tom Tiffany,REP,165850,250173,422463
WI-08,Mike Gallagher,REP,170932,234773,412078
WV-01,Carol Miller,REP,112947,273523,392576
WV-02,Alex Mooney,REP,123037,271859,402076
WY-AL,Harriet Hageman,REP,73491,193559,275026
